date,ID,rep,conductance,temperature,leaf_angle,rel_chlorophyll,thickness,leaf_area,leaf_mass
02/17/20,200217_TRI_A_3,,56.6,30,24.249,76.6,1.4,1877.964,119.1
02/17/20,200217_TRI_A_3,,56.6,30,24.249,76.6,1.4,2052.858,149
02/17/20,200217_TRI_A_3,,56.6,30,24.249,76.6,1.4,1723.195,115.8
02/17/20,200217_TRI_A_3,,56.6,30,14.381,74.8,0.7,1877.964,119.1
02/17/20,200217_TRI_A_3,,56.6,30,14.381,74.8,0.7,2052.858,149
02/17/20,200217_TRI_A_3,,56.6,30,14.381,74.8,0.7,1723.195,115.8
02/17/20,200217_TRI_A_3,,56.6,30,16.266,62.15,1.06,1877.964,119.1
02/17/20,200217_TRI_A_3,,56.6,30,16.266,62.15,1.06,2052.858,149
02/17/20,200217_TRI_A_3,,56.6,30,16.266,62.15,1.06,1723.195,115.8
02/17/20,200217_TRI_A_3,,200.4,29.9,24.249,76.6,1.4,1877.964,119.1
02/17/20,200217_TRI_A_3,,200.4,29.9,24.249,76.6,1.4,2052.858,149
02/17/20,200217_TRI_A_3,,200.4,29.9,24.249,76.6,1.4,1723.195,115.8
02/17/20,200217_TRI_A_3,,200.4,29.9,14.381,74.8,0.7,1877.964,119.1
02/17/20,200217_TRI_A_3,,200.4,29.9,14.381,74.8,0.7,2052.858,149
02/17/20,200217_TRI_A_3,,200.4,29.9,14.381,74.8,0.7,1723.195,115.8
02/17/20,200217_TRI_A_3,,200.4,29.9,16.266,62.15,1.06,1877.964,119.1
02/17/20,200217_TRI_A_3,,200.4,29.9,16.266,62.15,1.06,2052.858,149
02/17/20,200217_TRI_A_3,,200.4,29.9,16.266,62.15,1.06,1723.195,115.8
02/17/20,200217_TRI_A_1,,221,32.9,1.345,30.83,0.78,1682.119,120.7
02/17/20,200217_TRI_A_1,,221,32.9,1.345,30.83,0.78,2003.817,153.4
02/17/20,200217_TRI_A_1,,221,32.9,1.345,30.83,0.78,1555.679,96.9
02/17/20,200217_TRI_A_1,,221,32.9,5.294,74.2,0.94,1682.119,120.7
02/17/20,200217_TRI_A_1,,221,32.9,5.294,74.2,0.94,2003.817,153.4
02/17/20,200217_TRI_A_1,,221,32.9,5.294,74.2,0.94,1555.679,96.9
02/17/20,200217_TRI_A_1,,221,32.9,10.487,75.13,1.36,1682.119,120.7
02/17/20,200217_TRI_A_1,,221,32.9,10.487,75.13,1.36,2003.817,153.4
02/17/20,200217_TRI_A_1,,221,32.9,10.487,75.13,1.36,1555.679,96.9
02/17/20,200217_TRI_A_1,,18.4,32.3,1.345,30.83,0.78,1682.119,120.7
02/17/20,200217_TRI_A_1,,18.4,32.3,1.345,30.83,0.78,2003.817,153.4
02/17/20,200217_TRI_A_1,,18.4,32.3,1.345,30.83,0.78,1555.679,96.9
02/17/20,200217_TRI_A_1,,18.4,32.3,5.294,74.2,0.94,1682.119,120.7
02/17/20,200217_TRI_A_1,,18.4,32.3,5.294,74.2,0.94,2003.817,153.4
02/17/20,200217_TRI_A_1,,18.4,32.3,5.294,74.2,0.94,1555.679,96.9
02/17/20,200217_TRI_A_1,,18.4,32.3,10.487,75.13,1.36,1682.119,120.7
02/17/20,200217_TRI_A_1,,18.4,32.3,10.487,75.13,1.36,2003.817,153.4
02/17/20,200217_TRI_A_1,,18.4,32.3,10.487,75.13,1.36,1555.679,96.9
02/17/20,200217_TRI_A_1,,18.8,32.1,1.345,30.83,0.78,1682.119,120.7
02/17/20,200217_TRI_A_1,,18.8,32.1,1.345,30.83,0.78,2003.817,153.4
02/17/20,200217_TRI_A_1,,18.8,32.1,1.345,30.83,0.78,1555.679,96.9
02/17/20,200217_TRI_A_1,,18.8,32.1,5.294,74.2,0.94,1682.119,120.7
02/17/20,200217_TRI_A_1,,18.8,32.1,5.294,74.2,0.94,2003.817,153.4
02/17/20,200217_TRI_A_1,,18.8,32.1,5.294,74.2,0.94,1555.679,96.9
02/17/20,200217_TRI_A_1,,18.8,32.1,10.487,75.13,1.36,1682.119,120.7
02/17/20,200217_TRI_A_1,,18.8,32.1,10.487,75.13,1.36,2003.817,153.4
02/17/20,200217_TRI_A_1,,18.8,32.1,10.487,75.13,1.36,1555.679,96.9
02/17/20,200217_TRI_B_4,,125.9,31.7,9.205,40.19,1.07,1628.784,106.9
02/17/20,200217_TRI_B_4,,125.9,31.7,9.205,40.19,1.07,1497.068,76.1
02/17/20,200217_TRI_B_4,,125.9,31.7,9.205,40.19,1.07,1729.798,123.8
02/17/20,200217_TRI_B_4,,125.9,31.7,23.457,27.29,1.22,1628.784,106.9
02/17/20,200217_TRI_B_4,,125.9,31.7,23.457,27.29,1.22,1497.068,76.1
02/17/20,200217_TRI_B_4,,125.9,31.7,23.457,27.29,1.22,1729.798,123.8
02/17/20,200217_TRI_B_4,,125.9,31.7,26.339,53.45,1.25,1628.784,106.9
02/17/20,200217_TRI_B_4,,125.9,31.7,26.339,53.45,1.25,1497.068,76.1
02/17/20,200217_TRI_B_4,,125.9,31.7,26.339,53.45,1.25,1729.798,123.8
02/17/20,200217_TRI_B_4,,204,31.8,9.205,40.19,1.07,1628.784,106.9
02/17/20,200217_TRI_B_4,,204,31.8,9.205,40.19,1.07,1497.068,76.1
02/17/20,200217_TRI_B_4,,204,31.8,9.205,40.19,1.07,1729.798,123.8
02/17/20,200217_TRI_B_4,,204,31.8,23.457,27.29,1.22,1628.784,106.9
02/17/20,200217_TRI_B_4,,204,31.8,23.457,27.29,1.22,1497.068,76.1
02/17/20,200217_TRI_B_4,,204,31.8,23.457,27.29,1.22,1729.798,123.8
02/17/20,200217_TRI_B_4,,204,31.8,26.339,53.45,1.25,1628.784,106.9
02/17/20,200217_TRI_B_4,,204,31.8,26.339,53.45,1.25,1497.068,76.1
02/17/20,200217_TRI_B_4,,204,31.8,26.339,53.45,1.25,1729.798,123.8
02/17/20,200217_TRI_B_4,,56.6,31.2,9.205,40.19,1.07,1628.784,106.9
02/17/20,200217_TRI_B_4,,56.6,31.2,9.205,40.19,1.07,1497.068,76.1
02/17/20,200217_TRI_B_4,,56.6,31.2,9.205,40.19,1.07,1729.798,123.8
02/17/20,200217_TRI_B_4,,56.6,31.2,23.457,27.29,1.22,1628.784,106.9
02/17/20,200217_TRI_B_4,,56.6,31.2,23.457,27.29,1.22,1497.068,76.1
02/17/20,200217_TRI_B_4,,56.6,31.2,23.457,27.29,1.22,1729.798,123.8
02/17/20,200217_TRI_B_4,,56.6,31.2,26.339,53.45,1.25,1628.784,106.9
02/17/20,200217_TRI_B_4,,56.6,31.2,26.339,53.45,1.25,1497.068,76.1
02/17/20,200217_TRI_B_4,,56.6,31.2,26.339,53.45,1.25,1729.798,123.8
02/28/20,200228_RYE_A_1,,42.4,18.8,45.102,61.6,0.56,1904.18,119.9
02/28/20,200228_RYE_A_1,,42.4,18.8,45.102,61.6,0.56,1708.767,84.1
02/28/20,200228_RYE_A_1,,42.4,18.8,45.102,61.6,0.56,1937.14,101.7
02/28/20,200228_RYE_A_1,,42.4,18.8,45.102,61.6,0.56,1763.828,99.1
02/28/20,200228_RYE_A_1,,42.4,18.8,62.617,48.1,0.8,1904.18,119.9
02/28/20,200228_RYE_A_1,,42.4,18.8,62.617,48.1,0.8,1708.767,84.1
02/28/20,200228_RYE_A_1,,42.4,18.8,62.617,48.1,0.8,1937.14,101.7
02/28/20,200228_RYE_A_1,,42.4,18.8,62.617,48.1,0.8,1763.828,99.1
02/28/20,200228_RYE_A_1,,42.4,18.8,68.446,60.29,0.42,1904.18,119.9
02/28/20,200228_RYE_A_1,,42.4,18.8,68.446,60.29,0.42,1708.767,84.1
02/28/20,200228_RYE_A_1,,42.4,18.8,68.446,60.29,0.42,1937.14,101.7
02/28/20,200228_RYE_A_1,,42.4,18.8,68.446,60.29,0.42,1763.828,99.1
02/28/20,200228_RYE_A_1,,42.4,18.8,50.532,55.81,0.49,1904.18,119.9
02/28/20,200228_RYE_A_1,,42.4,18.8,50.532,55.81,0.49,1708.767,84.1
02/28/20,200228_RYE_A_1,,42.4,18.8,50.532,55.81,0.49,1937.14,101.7
02/28/20,200228_RYE_A_1,,42.4,18.8,50.532,55.81,0.49,1763.828,99.1
02/28/20,200228_RYE_A_1,,96.3,22.2,45.102,61.6,0.56,1904.18,119.9
02/28/20,200228_RYE_A_1,,96.3,22.2,45.102,61.6,0.56,1708.767,84.1
02/28/20,200228_RYE_A_1,,96.3,22.2,45.102,61.6,0.56,1937.14,101.7
02/28/20,200228_RYE_A_1,,96.3,22.2,45.102,61.6,0.56,1763.828,99.1
02/28/20,200228_RYE_A_1,,96.3,22.2,62.617,48.1,0.8,1904.18,119.9
02/28/20,200228_RYE_A_1,,96.3,22.2,62.617,48.1,0.8,1708.767,84.1
02/28/20,200228_RYE_A_1,,96.3,22.2,62.617,48.1,0.8,1937.14,101.7
02/28/20,200228_RYE_A_1,,96.3,22.2,62.617,48.1,0.8,1763.828,99.1
02/28/20,200228_RYE_A_1,,96.3,22.2,68.446,60.29,0.42,1904.18,119.9
02/28/20,200228_RYE_A_1,,96.3,22.2,68.446,60.29,0.42,1708.767,84.1
02/28/20,200228_RYE_A_1,,96.3,22.2,68.446,60.29,0.42,1937.14,101.7
02/28/20,200228_RYE_A_1,,96.3,22.2,68.446,60.29,0.42,1763.828,99.1
02/28/20,200228_RYE_A_1,,96.3,22.2,50.532,55.81,0.49,1904.18,119.9
02/28/20,200228_RYE_A_1,,96.3,22.2,50.532,55.81,0.49,1708.767,84.1
02/28/20,200228_RYE_A_1,,96.3,22.2,50.532,55.81,0.49,1937.14,101.7
02/28/20,200228_RYE_A_1,,96.3,22.2,50.532,55.81,0.49,1763.828,99.1
02/28/20,200228_RYE_A_1,,36.3,23.7,45.102,61.6,0.56,1904.18,119.9
02/28/20,200228_RYE_A_1,,36.3,23.7,45.102,61.6,0.56,1708.767,84.1
02/28/20,200228_RYE_A_1,,36.3,23.7,45.102,61.6,0.56,1937.14,101.7
02/28/20,200228_RYE_A_1,,36.3,23.7,45.102,61.6,0.56,1763.828,99.1
02/28/20,200228_RYE_A_1,,36.3,23.7,62.617,48.1,0.8,1904.18,119.9
02/28/20,200228_RYE_A_1,,36.3,23.7,62.617,48.1,0.8,1708.767,84.1
02/28/20,200228_RYE_A_1,,36.3,23.7,62.617,48.1,0.8,1937.14,101.7
02/28/20,200228_RYE_A_1,,36.3,23.7,62.617,48.1,0.8,1763.828,99.1
02/28/20,200228_RYE_A_1,,36.3,23.7,68.446,60.29,0.42,1904.18,119.9
02/28/20,200228_RYE_A_1,,36.3,23.7,68.446,60.29,0.42,1708.767,84.1
02/28/20,200228_RYE_A_1,,36.3,23.7,68.446,60.29,0.42,1937.14,101.7
02/28/20,200228_RYE_A_1,,36.3,23.7,68.446,60.29,0.42,1763.828,99.1
02/28/20,200228_RYE_A_1,,36.3,23.7,50.532,55.81,0.49,1904.18,119.9
02/28/20,200228_RYE_A_1,,36.3,23.7,50.532,55.81,0.49,1708.767,84.1
02/28/20,200228_RYE_A_1,,36.3,23.7,50.532,55.81,0.49,1937.14,101.7
02/28/20,200228_RYE_A_1,,36.3,23.7,50.532,55.81,0.49,1763.828,99.1
02/28/20,200228_RYE_A_1,,99.8,25.6,45.102,61.6,0.56,1904.18,119.9
02/28/20,200228_RYE_A_1,,99.8,25.6,45.102,61.6,0.56,1708.767,84.1
02/28/20,200228_RYE_A_1,,99.8,25.6,45.102,61.6,0.56,1937.14,101.7
02/28/20,200228_RYE_A_1,,99.8,25.6,45.102,61.6,0.56,1763.828,99.1
02/28/20,200228_RYE_A_1,,99.8,25.6,62.617,48.1,0.8,1904.18,119.9
02/28/20,200228_RYE_A_1,,99.8,25.6,62.617,48.1,0.8,1708.767,84.1
02/28/20,200228_RYE_A_1,,99.8,25.6,62.617,48.1,0.8,1937.14,101.7
02/28/20,200228_RYE_A_1,,99.8,25.6,62.617,48.1,0.8,1763.828,99.1
02/28/20,200228_RYE_A_1,,99.8,25.6,68.446,60.29,0.42,1904.18,119.9
02/28/20,200228_RYE_A_1,,99.8,25.6,68.446,60.29,0.42,1708.767,84.1
02/28/20,200228_RYE_A_1,,99.8,25.6,68.446,60.29,0.42,1937.14,101.7
02/28/20,200228_RYE_A_1,,99.8,25.6,68.446,60.29,0.42,1763.828,99.1
02/28/20,200228_RYE_A_1,,99.8,25.6,50.532,55.81,0.49,1904.18,119.9
02/28/20,200228_RYE_A_1,,99.8,25.6,50.532,55.81,0.49,1708.767,84.1
02/28/20,200228_RYE_A_1,,99.8,25.6,50.532,55.81,0.49,1937.14,101.7
02/28/20,200228_RYE_A_1,,99.8,25.6,50.532,55.81,0.49,1763.828,99.1
02/28/20,200228_RYE_A_2,,69.5,26.7,51.596,53.13,0.43,2055.1,125.8
02/28/20,200228_RYE_A_2,,69.5,26.7,51.596,53.13,0.43,2005.735,125.6
02/28/20,200228_RYE_A_2,,69.5,26.7,51.596,53.13,0.43,1724.958,80.1
02/28/20,200228_RYE_A_2,,69.5,26.7,30.063,54.65,0.5,2055.1,125.8
02/28/20,200228_RYE_A_2,,69.5,26.7,30.063,54.65,0.5,2005.735,125.6
02/28/20,200228_RYE_A_2,,69.5,26.7,30.063,54.65,0.5,1724.958,80.1
02/28/20,200228_RYE_A_2,,69.5,26.7,67.604,49.02,0.41,2055.1,125.8
02/28/20,200228_RYE_A_2,,69.5,26.7,67.604,49.02,0.41,2005.735,125.6
02/28/20,200228_RYE_A_2,,69.5,26.7,67.604,49.02,0.41,1724.958,80.1
02/28/20,200228_RYE_A_2,,83.7,27,51.596,53.13,0.43,2055.1,125.8
02/28/20,200228_RYE_A_2,,83.7,27,51.596,53.13,0.43,2005.735,125.6
02/28/20,200228_RYE_A_2,,83.7,27,51.596,53.13,0.43,1724.958,80.1
02/28/20,200228_RYE_A_2,,83.7,27,30.063,54.65,0.5,2055.1,125.8
02/28/20,200228_RYE_A_2,,83.7,27,30.063,54.65,0.5,2005.735,125.6
02/28/20,200228_RYE_A_2,,83.7,27,30.063,54.65,0.5,1724.958,80.1
02/28/20,200228_RYE_A_2,,83.7,27,67.604,49.02,0.41,2055.1,125.8
02/28/20,200228_RYE_A_2,,83.7,27,67.604,49.02,0.41,2005.735,125.6
02/28/20,200228_RYE_A_2,,83.7,27,67.604,49.02,0.41,1724.958,80.1
02/28/20,200228_RYE_A_2,,84.8,26.6,51.596,53.13,0.43,2055.1,125.8
02/28/20,200228_RYE_A_2,,84.8,26.6,51.596,53.13,0.43,2005.735,125.6
02/28/20,200228_RYE_A_2,,84.8,26.6,51.596,53.13,0.43,1724.958,80.1
02/28/20,200228_RYE_A_2,,84.8,26.6,30.063,54.65,0.5,2055.1,125.8
02/28/20,200228_RYE_A_2,,84.8,26.6,30.063,54.65,0.5,2005.735,125.6
02/28/20,200228_RYE_A_2,,84.8,26.6,30.063,54.65,0.5,1724.958,80.1
02/28/20,200228_RYE_A_2,,84.8,26.6,67.604,49.02,0.41,2055.1,125.8
02/28/20,200228_RYE_A_2,,84.8,26.6,67.604,49.02,0.41,2005.735,125.6
02/28/20,200228_RYE_A_2,,84.8,26.6,67.604,49.02,0.41,1724.958,80.1
02/28/20,200228_RYE_A_3,,109.6,27,50.332,62.29,0.5,1449.352,90.8
02/28/20,200228_RYE_A_3,,109.6,27,50.332,62.29,0.5,1527.853,77.7
02/28/20,200228_RYE_A_3,,109.6,27,70.173,62.44,0.38,1449.352,90.8
02/28/20,200228_RYE_A_3,,109.6,27,70.173,62.44,0.38,1527.853,77.7
02/28/20,200228_RYE_A_3,,48.2,27.7,50.332,62.29,0.5,1449.352,90.8
02/28/20,200228_RYE_A_3,,48.2,27.7,50.332,62.29,0.5,1527.853,77.7
02/28/20,200228_RYE_A_3,,48.2,27.7,70.173,62.44,0.38,1449.352,90.8
02/28/20,200228_RYE_A_3,,48.2,27.7,70.173,62.44,0.38,1527.853,77.7
02/28/20,200228_RYE_A_4,,162.2,27.3,62.545,69,0.48,1339.155,80.3
02/28/20,200228_RYE_A_4,,162.2,27.3,62.545,69,0.48,1369.391,75.5
02/28/20,200228_RYE_A_4,,162.2,27.3,62.545,69,0.48,1157.329,54
02/28/20,200228_RYE_A_4,,162.2,27.3,75.6,57.15,0.42,1339.155,80.3
02/28/20,200228_RYE_A_4,,162.2,27.3,75.6,57.15,0.42,1369.391,75.5
02/28/20,200228_RYE_A_4,,162.2,27.3,75.6,57.15,0.42,1157.329,54
02/28/20,200228_RYE_A_4,,162.2,27.3,64.831,21.17,1.41,1339.155,80.3
02/28/20,200228_RYE_A_4,,162.2,27.3,64.831,21.17,1.41,1369.391,75.5
02/28/20,200228_RYE_A_4,,162.2,27.3,64.831,21.17,1.41,1157.329,54
02/28/20,200228_RYE_A_4,,64.8,27.7,62.545,69,0.48,1339.155,80.3
02/28/20,200228_RYE_A_4,,64.8,27.7,62.545,69,0.48,1369.391,75.5
02/28/20,200228_RYE_A_4,,64.8,27.7,62.545,69,0.48,1157.329,54
02/28/20,200228_RYE_A_4,,64.8,27.7,75.6,57.15,0.42,1339.155,80.3
02/28/20,200228_RYE_A_4,,64.8,27.7,75.6,57.15,0.42,1369.391,75.5
02/28/20,200228_RYE_A_4,,64.8,27.7,75.6,57.15,0.42,1157.329,54
02/28/20,200228_RYE_A_4,,64.8,27.7,64.831,21.17,1.41,1339.155,80.3
02/28/20,200228_RYE_A_4,,64.8,27.7,64.831,21.17,1.41,1369.391,75.5
02/28/20,200228_RYE_A_4,,64.8,27.7,64.831,21.17,1.41,1157.329,54
02/28/20,200228_RYE_A_4,,66.3,27.4,62.545,69,0.48,1339.155,80.3
02/28/20,200228_RYE_A_4,,66.3,27.4,62.545,69,0.48,1369.391,75.5
02/28/20,200228_RYE_A_4,,66.3,27.4,62.545,69,0.48,1157.329,54
02/28/20,200228_RYE_A_4,,66.3,27.4,75.6,57.15,0.42,1339.155,80.3
02/28/20,200228_RYE_A_4,,66.3,27.4,75.6,57.15,0.42,1369.391,75.5
02/28/20,200228_RYE_A_4,,66.3,27.4,75.6,57.15,0.42,1157.329,54
02/28/20,200228_RYE_A_4,,66.3,27.4,64.831,21.17,1.41,1339.155,80.3
02/28/20,200228_RYE_A_4,,66.3,27.4,64.831,21.17,1.41,1369.391,75.5
02/28/20,200228_RYE_A_4,,66.3,27.4,64.831,21.17,1.41,1157.329,54
02/28/20,200228_RYE_B_1,,81.1,32.9,55.466,53.34,0.85,1335.52,71
02/28/20,200228_RYE_B_1,,81.1,32.9,55.466,53.34,0.85,1683.248,89.6
02/28/20,200228_RYE_B_1,,81.1,32.9,55.466,53.34,0.85,1499.038,81.8
02/28/20,200228_RYE_B_1,,81.1,32.9,43.772,61.68,0.39,1335.52,71
02/28/20,200228_RYE_B_1,,81.1,32.9,43.772,61.68,0.39,1683.248,89.6
02/28/20,200228_RYE_B_1,,81.1,32.9,43.772,61.68,0.39,1499.038,81.8
02/28/20,200228_RYE_B_1,,81.1,32.9,53.515,57.48,0.86,1335.52,71
02/28/20,200228_RYE_B_1,,81.1,32.9,53.515,57.48,0.86,1683.248,89.6
02/28/20,200228_RYE_B_1,,81.1,32.9,53.515,57.48,0.86,1499.038,81.8
02/28/20,200228_RYE_B_1,,60.3,32.8,55.466,53.34,0.85,1335.52,71
02/28/20,200228_RYE_B_1,,60.3,32.8,55.466,53.34,0.85,1683.248,89.6
02/28/20,200228_RYE_B_1,,60.3,32.8,55.466,53.34,0.85,1499.038,81.8
02/28/20,200228_RYE_B_1,,60.3,32.8,43.772,61.68,0.39,1335.52,71
02/28/20,200228_RYE_B_1,,60.3,32.8,43.772,61.68,0.39,1683.248,89.6
02/28/20,200228_RYE_B_1,,60.3,32.8,43.772,61.68,0.39,1499.038,81.8
02/28/20,200228_RYE_B_1,,60.3,32.8,53.515,57.48,0.86,1335.52,71
02/28/20,200228_RYE_B_1,,60.3,32.8,53.515,57.48,0.86,1683.248,89.6
02/28/20,200228_RYE_B_1,,60.3,32.8,53.515,57.48,0.86,1499.038,81.8
02/28/20,200228_RYE_B_1,,48.6,32.6,55.466,53.34,0.85,1335.52,71
02/28/20,200228_RYE_B_1,,48.6,32.6,55.466,53.34,0.85,1683.248,89.6
02/28/20,200228_RYE_B_1,,48.6,32.6,55.466,53.34,0.85,1499.038,81.8
02/28/20,200228_RYE_B_1,,48.6,32.6,43.772,61.68,0.39,1335.52,71
02/28/20,200228_RYE_B_1,,48.6,32.6,43.772,61.68,0.39,1683.248,89.6
02/28/20,200228_RYE_B_1,,48.6,32.6,43.772,61.68,0.39,1499.038,81.8
02/28/20,200228_RYE_B_1,,48.6,32.6,53.515,57.48,0.86,1335.52,71
02/28/20,200228_RYE_B_1,,48.6,32.6,53.515,57.48,0.86,1683.248,89.6
02/28/20,200228_RYE_B_1,,48.6,32.6,53.515,57.48,0.86,1499.038,81.8
02/28/20,200228_RYE_B_2,,91.5,32.7,67.214,47.64,0.8,2088.862,92.6
02/28/20,200228_RYE_B_2,,91.5,32.7,67.214,47.64,0.8,1996.493,110.6
02/28/20,200228_RYE_B_2,,91.5,32.7,67.214,47.64,0.8,1901.146,109.3
02/28/20,200228_RYE_B_2,,91.5,32.7,54.901,65.61,0.91,2088.862,92.6
02/28/20,200228_RYE_B_2,,91.5,32.7,54.901,65.61,0.91,1996.493,110.6
02/28/20,200228_RYE_B_2,,91.5,32.7,54.901,65.61,0.91,1901.146,109.3
02/28/20,200228_RYE_B_2,,91.5,32.7,67.236,62.98,0.76,2088.862,92.6
02/28/20,200228_RYE_B_2,,91.5,32.7,67.236,62.98,0.76,1996.493,110.6
02/28/20,200228_RYE_B_2,,91.5,32.7,67.236,62.98,0.76,1901.146,109.3
02/28/20,200228_RYE_B_2,,158.8,32.1,67.214,47.64,0.8,2088.862,92.6
02/28/20,200228_RYE_B_2,,158.8,32.1,67.214,47.64,0.8,1996.493,110.6
02/28/20,200228_RYE_B_2,,158.8,32.1,67.214,47.64,0.8,1901.146,109.3
02/28/20,200228_RYE_B_2,,158.8,32.1,54.901,65.61,0.91,2088.862,92.6
02/28/20,200228_RYE_B_2,,158.8,32.1,54.901,65.61,0.91,1996.493,110.6
02/28/20,200228_RYE_B_2,,158.8,32.1,54.901,65.61,0.91,1901.146,109.3
02/28/20,200228_RYE_B_2,,158.8,32.1,67.236,62.98,0.76,2088.862,92.6
02/28/20,200228_RYE_B_2,,158.8,32.1,67.236,62.98,0.76,1996.493,110.6
02/28/20,200228_RYE_B_2,,158.8,32.1,67.236,62.98,0.76,1901.146,109.3
02/28/20,200228_RYE_B_2,,87.8,31.8,67.214,47.64,0.8,2088.862,92.6
02/28/20,200228_RYE_B_2,,87.8,31.8,67.214,47.64,0.8,1996.493,110.6
02/28/20,200228_RYE_B_2,,87.8,31.8,67.214,47.64,0.8,1901.146,109.3
02/28/20,200228_RYE_B_2,,87.8,31.8,54.901,65.61,0.91,2088.862,92.6
02/28/20,200228_RYE_B_2,,87.8,31.8,54.901,65.61,0.91,1996.493,110.6
02/28/20,200228_RYE_B_2,,87.8,31.8,54.901,65.61,0.91,1901.146,109.3
02/28/20,200228_RYE_B_2,,87.8,31.8,67.236,62.98,0.76,2088.862,92.6
02/28/20,200228_RYE_B_2,,87.8,31.8,67.236,62.98,0.76,1996.493,110.6
02/28/20,200228_RYE_B_2,,87.8,31.8,67.236,62.98,0.76,1901.146,109.3
02/28/20,200228_RYE_B_3,,18.4,31,51.46,49.41,0.8,1738.346,104.1
02/28/20,200228_RYE_B_3,,18.4,31,51.46,49.41,0.8,1328.07,66.8
02/28/20,200228_RYE_B_3,,18.4,31,51.46,49.41,0.8,1231.836,67.7
02/28/20,200228_RYE_B_3,,18.4,31,42.787,42.5,1.19,1738.346,104.1
02/28/20,200228_RYE_B_3,,18.4,31,42.787,42.5,1.19,1328.07,66.8
02/28/20,200228_RYE_B_3,,18.4,31,42.787,42.5,1.19,1231.836,67.7
02/28/20,200228_RYE_B_3,,18.4,31,41.875,54.6,1.54,1738.346,104.1
02/28/20,200228_RYE_B_3,,18.4,31,41.875,54.6,1.54,1328.07,66.8
02/28/20,200228_RYE_B_3,,18.4,31,41.875,54.6,1.54,1231.836,67.7
02/28/20,200228_RYE_B_3,,52.1,30.3,51.46,49.41,0.8,1738.346,104.1
02/28/20,200228_RYE_B_3,,52.1,30.3,51.46,49.41,0.8,1328.07,66.8
02/28/20,200228_RYE_B_3,,52.1,30.3,51.46,49.41,0.8,1231.836,67.7
02/28/20,200228_RYE_B_3,,52.1,30.3,42.787,42.5,1.19,1738.346,104.1
02/28/20,200228_RYE_B_3,,52.1,30.3,42.787,42.5,1.19,1328.07,66.8
02/28/20,200228_RYE_B_3,,52.1,30.3,42.787,42.5,1.19,1231.836,67.7
02/28/20,200228_RYE_B_3,,52.1,30.3,41.875,54.6,1.54,1738.346,104.1
02/28/20,200228_RYE_B_3,,52.1,30.3,41.875,54.6,1.54,1328.07,66.8
02/28/20,200228_RYE_B_3,,52.1,30.3,41.875,54.6,1.54,1231.836,67.7
02/28/20,200228_RYE_B_3,,93.6,30.1,51.46,49.41,0.8,1738.346,104.1
02/28/20,200228_RYE_B_3,,93.6,30.1,51.46,49.41,0.8,1328.07,66.8
02/28/20,200228_RYE_B_3,,93.6,30.1,51.46,49.41,0.8,1231.836,67.7
02/28/20,200228_RYE_B_3,,93.6,30.1,42.787,42.5,1.19,1738.346,104.1
02/28/20,200228_RYE_B_3,,93.6,30.1,42.787,42.5,1.19,1328.07,66.8
02/28/20,200228_RYE_B_3,,93.6,30.1,42.787,42.5,1.19,1231.836,67.7
02/28/20,200228_RYE_B_3,,93.6,30.1,41.875,54.6,1.54,1738.346,104.1
02/28/20,200228_RYE_B_3,,93.6,30.1,41.875,54.6,1.54,1328.07,66.8
02/28/20,200228_RYE_B_3,,93.6,30.1,41.875,54.6,1.54,1231.836,67.7
02/28/20,200228_RYE_B_4,,69.6,35.5,46.171,57.98,1.11,1562.352,96.1
02/28/20,200228_RYE_B_4,,69.6,35.5,46.171,57.98,1.11,2072.864,102.2
02/28/20,200228_RYE_B_4,,69.6,35.5,46.171,57.98,1.11,1711.386,93
02/28/20,200228_RYE_B_4,,69.6,35.5,36.261,64.39,0.4,1562.352,96.1
02/28/20,200228_RYE_B_4,,69.6,35.5,36.261,64.39,0.4,2072.864,102.2
02/28/20,200228_RYE_B_4,,69.6,35.5,36.261,64.39,0.4,1711.386,93
02/28/20,200228_RYE_B_4,,69.6,35.5,73.489,38.53,1.4,1562.352,96.1
02/28/20,200228_RYE_B_4,,69.6,35.5,73.489,38.53,1.4,2072.864,102.2
02/28/20,200228_RYE_B_4,,69.6,35.5,73.489,38.53,1.4,1711.386,93
02/28/20,200228_RYE_B_4,,44.3,33.6,46.171,57.98,1.11,1562.352,96.1
02/28/20,200228_RYE_B_4,,44.3,33.6,46.171,57.98,1.11,2072.864,102.2
02/28/20,200228_RYE_B_4,,44.3,33.6,46.171,57.98,1.11,1711.386,93
02/28/20,200228_RYE_B_4,,44.3,33.6,36.261,64.39,0.4,1562.352,96.1
02/28/20,200228_RYE_B_4,,44.3,33.6,36.261,64.39,0.4,2072.864,102.2
02/28/20,200228_RYE_B_4,,44.3,33.6,36.261,64.39,0.4,1711.386,93
02/28/20,200228_RYE_B_4,,44.3,33.6,73.489,38.53,1.4,1562.352,96.1
02/28/20,200228_RYE_B_4,,44.3,33.6,73.489,38.53,1.4,2072.864,102.2
02/28/20,200228_RYE_B_4,,44.3,33.6,73.489,38.53,1.4,1711.386,93
02/28/20,200228_RYE_B_4,,169,32.7,46.171,57.98,1.11,1562.352,96.1
02/28/20,200228_RYE_B_4,,169,32.7,46.171,57.98,1.11,2072.864,102.2
02/28/20,200228_RYE_B_4,,169,32.7,46.171,57.98,1.11,1711.386,93
